Designator,Mid X,Mid Y,Rotation,Layer
C101,24.56,-26.72,0.0,top
C102,20.33,-21.85,0.0,top
C103,20.33,-24.36,0.0,top
C104,20.33,-26.87,0.0,top
C105,20.33,-29.38,0.0,top
CN2,38.295,-23.81,0.0,top
Q3,31.94,-22.995,180.0,top
Q4,31.94,-27.62,180.0,top
R101,20.33,-31.89,0.0,top
R11,36.4,-28.4,0.0,top
R201,36.4,-30.91,0.0,top
U103,24.91,-22.995,180.0,top
