Designator,Mid X,Mid Y,Rotation,Layer
C501,30.5,-26.2,90.0,top
C502,30.5,-40.225,270.0,top
C503,29.0,-40.225,270.0,top
R501,29.175,-29.45,0.0,top
R502,26.75,-25.45,0.0,top
R503,51.428507,-37.41539,0.0,top
R504,51.425,-33.45,180.0,top
R505,51.425,-35.45,180.0,top
R506,51.425,-31.45,180.0,top
R507,51.425,-29.45,180.0,top
R508,29.5,-37.45,0.0,top
SW501,33.55,-43.7,0.0,top
SW502,46.55,-43.7,0.0,top
U501,40.4,-28.95,0.0,top
